link_AA,link_AB,link_AC,link_BA,link_BB,link_BC,link_CA,link_CB,link_CC,Q_value,is_adaptive,Q_LSODA,Q_Radau,stiff_flag,avg_sensitivity,avg_precision,max_sensitivity,max_precision,topo_motif
1,1,-1,1,0,1,1,1,1,1,1,1,0,0,1.0526996143970802,1.7751225311751264,1.0526996143970802,1.7751225311751264,IFFLP
1,1,-1,1,1,1,-1,-1,-1,2,1,2,0,0,2.3986801471319494,3.5408239684497445,2.5146707542415085,5.457115716700517,Both
1,1,-1,1,1,1,-1,-1,0,2,1,2,0,0,1.741861730050199,1.5197535824230122,2.1607999720002526,2.0629817553244654,Both
1,1,-1,1,1,1,-1,-1,1,2,1,2,0,0,1.502144724171096,3.1446131289949992,1.82366436212592,5.250204005271225,Both
1,1,-1,1,1,1,-1,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,-1,1,1,1,-1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,-1,1,1,1,-1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,-1,1,1,1,-1,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,-1,1,1,1,-1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,-1,1,1,1,-1,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,-1,1,1,1,0,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,1,1,1,0,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,1,1,1,0,-1,1,2,1,2,0,0,3.0774251415746345,1.9237683438481428,4.543080505251286,2.834402407315245,IFFLP
1,1,-1,1,1,1,0,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,1,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,1,1,1,0,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,1,1,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,1,1,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,1,1,1,1,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,1,1,1,1,-1,0,2,1,2,0,0,2.142052359332924,1.167036176484174,2.801689714559125,1.1968894840261721,IFFLP
1,1,-1,1,1,1,1,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,1,1,1,1,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,1,1,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,1,1,1,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,1,1,1,1,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,1,1,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,-1,1,1,1,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,1,-1,-1,-1,-1,-1,-1,2,1,2,0,0,1.4694139438169818,0.9887663970347442,1.5203297570392196,1.008332168060862,Both
1,1,1,-1,-1,-1,-1,-1,0,2,1,2,0,0,4.468839395748443,1.5908576496938818,6.030137365089509,1.616923694716664,Both
1,1,1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,-1,-1,-1,-1,0,-1,3,1,3,0,0,5.434723941632988,15.71429058115347,9.545388167147877,40.63776364775362,Both
1,1,1,-1,-1,-1,-1,0,0,2,1,2,0,0,4.306564467195612,0.9326593992549819,7.590240671050549,0.9650553050099308,Both
1,1,1,-1,-1,-1,-1,0,1,3,1,3,0,0,106.45501366917517,2.0098230123085252,230.46859274962998,4.130342792372876,Both
1,1,1,-1,-1,-1,-1,1,-1,1,1,1,0,0,100.43852771045833,7.861832093490078,100.43852771045833,7.861832093490078,Both
1,1,1,-1,-1,-1,-1,1,0,2,1,2,0,0,508.74407608478305,33.778240040624034,944.248975871213,66.60511931227158,Both
1,1,1,-1,-1,-1,-1,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,-1,-1,-1,0,-1,-1,1,1,1,0,0,6.06182882684643,1.51987843756262,6.06182882684643,1.51987843756262,Both
1,1,1,-1,-1,-1,0,-1,0,1,1,1,0,0,2.558883404881769,1.4001653993030134,2.558883404881769,1.4001653993030134,Both
1,1,1,-1,-1,-1,0,-1,1,3,1,3,0,0,32.47604139130055,1.0582842364756246,94.8263019350625,1.3147711347986668,Both
1,1,1,-1,-1,-1,0,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,1,-1,-1,-1,0,1,-1,1,1,1,0,0,70.23293019745715,0.9513569400865417,70.23293019745715,0.9513569400865417,Both
1,1,1,-1,-1,-1,0,1,0,3,1,3,0,0,25.747447409939298,11.33087244204364,67.34640580032323,20.3550461908186,Both
1,1,1,-1,-1,-1,0,1,1,2,1,2,0,0,2.8015170425007945,6.296167105123841,4.591890715126247,11.622298950252041,Both
1,1,1,-1,-1,-1,1,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,-1,-1,-1,1,-1,0,1,1,1,0,0,88.7734548871993,0.9545164245247041,88.7734548871993,0.9545164245247041,Both
1,1,1,-1,-1,-1,1,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,-1,-1,-1,1,0,-1,3,1,3,0,0,26.990287331368222,1.0185200896360038,78.20771792981174,1.0996988375434509,IFFLP
1,1,1,-1,-1,-1,1,0,0,1,1,1,0,0,7.684079245115163,10.117708726618972,7.684079245115163,10.117708726618972,IFFLP
1,1,1,-1,-1,-1,1,0,1,2,1,2,0,0,2.4087384803432754,0.9569623943044667,3.5589142372294353,0.991002142585135,IFFLP
1,1,1,-1,-1,-1,1,1,-1,1,1,1,0,0,26.405067932383524,1.8482241250121572,26.405067932383524,1.8482241250121572,Both
1,1,1,-1,-1,-1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,-1,-1,-1,1,1,1,2,1,2,0,0,8.444813401263795,1.100189036571256,8.957459577968638,1.1003852095280542,Both
1,1,1,-1,0,-1,-1,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,-1,0,-1,-1,-1,0,3,1,3,0,0,3.2845094062635183,1.980610573115807,7.631857287529684,3.875585505491081,Both
1,1,1,-1,0,-1,-1,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,-1,0,-1,-1,0,-1,7,1,7,0,0,38.39011532574183,1.1873843555385901,235.1493219012767,1.9120730477321568,Both
1,1,1,-1,0,-1,-1,0,0,8,1,8,0,0,5.257546665335217,1.1011659377350176,23.856247038541895,1.2667329210386673,Both
1,1,1,-1,0,-1,-1,0,1,2,1,2,0,0,1.0095481078911956,1.0534011796284113,1.0136822752144703,1.20242051760451,Both
1,1,1,-1,0,-1,-1,1,-1,4,1,4,0,0,1.9409737631041084,1.143674084051774,3.0350491129832786,1.7130891650434845,Both
1,1,1,-1,0,-1,-1,1,0,7,1,7,0,0,2.5912427295143563,1.3411390321753256,8.409062225957529,3.161545784988551,Both
1,1,1,-1,0,-1,-1,1,1,3,1,3,0,0,16.616031834070302,0.9632156319733999,41.27704078036292,1.0365704762072243,Both
1,1,1,-1,0,-1,0,-1,-1,2,1,2,0,0,1.1267985145281858,2.3528860718001945,1.2438046457529601,3.5553791205977925,Both
1,1,1,-1,0,-1,0,-1,0,1,1,1,0,0,69.36357866591746,1.4045708931143153,69.36357866591746,1.4045708931143153,Both
1,1,1,-1,0,-1,0,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,-1,0,-1,0,0,-1,5,1,5,0,0,2.525375349046002,1.0559730818370665,4.64578228626937,1.2050472850122054,IFFLP
1,1,1,-1,0,-1,0,0,0,7,1,7,0,0,1.988944456613347,1.180300427645527,2.95346940111498,1.591914834725181,IFFLP
1,1,1,-1,0,-1,0,0,1,2,1,2,0,0,1.3988684863429066,1.0760676010316028,1.5019329548782108,1.1342529194927484,IFFLP
1,1,1,-1,0,-1,0,1,-1,6,1,6,0,0,3.3968820077045745,10.03437322785607,8.725297045780344,54.55993159621743,Both
1,1,1,-1,0,-1,0,1,0,5,1,5,0,0,1.4972680608338296,2.225220267789809,2.699978740227695,6.408515494706414,Both
1,1,1,-1,0,-1,0,1,1,1,1,1,0,0,116.27125835622854,1.1859780003586136,116.27125835622854,1.1859780003586136,Both
1,1,1,-1,0,-1,1,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,-1,0,-1,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,-1,0,-1,1,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,-1,0,-1,1,0,-1,8,1,8,0,0,105.85289218117221,2.1203564642743977,828.0998029307761,9.901894862007024,IFFLP
1,1,1,-1,0,-1,1,0,0,5,1,5,0,0,1.732624849239795,0.9922508614671681,3.5235768789258644,1.0838218415205894,IFFLP
1,1,1,-1,0,-1,1,0,1,2,1,2,0,0,84.69659677773224,1.360847520375943,166.3439890612955,1.510275619582893,IFFLP
1,1,1,-1,0,-1,1,1,-1,1,1,1,0,0,220.45093321106182,0.932085045757985,220.45093321106182,0.932085045757985,Both
1,1,1,-1,0,-1,1,1,0,3,1,3,0,0,45.27644857408939,1.1163959147474476,115.7071113039067,1.1827681216257244,Both
1,1,1,-1,0,-1,1,1,1,3,1,3,0,0,3.092668651202293,1.2439222069288798,4.531595241194379,1.7499332899452527,Both
1,1,1,-1,1,-1,-1,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,-1,1,-1,-1,-1,0,1,1,1,0,0,1.0282872126562577,2.959181736642729,1.0282872126562577,2.959181736642729,Both
1,1,1,-1,1,-1,-1,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,-1,1,-1,-1,0,-1,2,1,2,0,0,1.6146445396313038,1.6938684181587327,2.0349461510663867,2.372779978978627,Both
1,1,1,-1,1,-1,-1,0,0,2,1,2,0,0,1.9908863451534593,1.101473619703425,2.0808430698729734,1.2658227587615993,Both
1,1,1,-1,1,-1,-1,0,1,1,1,1,0,0,1.0363601935186746,1.0955870214875572,1.0363601935186746,1.0955870214875572,Both
1,1,1,-1,1,-1,-1,1,-1,4,1,4,0,0,9.06038742593926,1.2471056653265107,30.72478587148889,1.7526246276274284,Both
1,1,1,-1,1,-1,-1,1,0,1,1,1,0,0,2.354833414532688,1.080317749406148,2.354833414532688,1.080317749406148,Both
1,1,1,-1,1,-1,-1,1,1,2,1,2,0,0,1.914191419375039,4.624770144401403,2.82476360466678,8.240466645856241,Both
1,1,1,-1,1,-1,0,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,-1,1,-1,0,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,-1,1,-1,0,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,-1,1,-1,0,0,-1,1,1,1,0,0,1.1370959811604018,1.6694418766516772,1.1370959811604018,1.6694418766516772,IFFLP
1,1,1,-1,1,-1,0,0,0,1,1,1,0,0,1.4300984879647183,0.9397246371783271,1.4300984879647183,0.9397246371783271,IFFLP
1,1,1,-1,1,-1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,1,-1,1,-1,0,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,-1,1,-1,0,1,0,2,1,2,0,0,3.7203969813447744,5.3879919899932815,5.972712645928243,9.781216326158615,Both
1,1,1,-1,1,-1,0,1,1,1,1,1,0,0,2.7710261144546764,0.9560560900814649,2.7710261144546764,0.9560560900814649,Both
1,1,1,-1,1,-1,1,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,-1,1,-1,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,-1,1,-1,1,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,-1,1,-1,1,0,-1,2,1,2,0,0,1.3056311762473007,1.1165528534599847,1.355129167947187,1.1573490442177945,IFFLP
1,1,1,-1,1,-1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,1,-1,1,-1,1,0,1,1,1,1,0,0,2.935854021900027,0.9683289406207978,2.935854021900027,0.9683289406207978,IFFLP
1,1,1,-1,1,-1,1,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,-1,1,-1,1,1,0,3,1,3,0,0,2.262670303319316,1.011195295582274,3.0158660960741153,1.162291177449287,Both
1,1,1,-1,1,-1,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,0,-1,-1,-1,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,0,-1,-1,-1,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,0,-1,-1,-1,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,0,-1,-1,-1,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,0,-1,-1,-1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,0,-1,-1,-1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,0,-1,-1,-1,1,-1,2,1,2,0,0,1.6088237167700785,1.032154560282426,1.9679964873600344,1.149978471392643,Both
1,1,1,0,-1,-1,-1,1,0,1,1,1,0,0,2.065848511126791,10.508327200172598,2.065848511126791,10.508327200172598,Both
1,1,1,0,-1,-1,-1,1,1,2,1,2,0,0,3.8002311811764207,7.691109180085807,6.5960208842396675,11.011636293167392,Both
1,1,1,0,-1,-1,0,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,0,-1,-1,0,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,0,-1,-1,0,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,0,-1,-1,0,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,1,0,-1,-1,0,0,0,1,1,1,0,0,1.123641443903502,0.9501291378541215,1.123641443903502,0.9501291378541215,IFFLP
1,1,1,0,-1,-1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,1,0,-1,-1,0,1,-1,1,1,1,0,0,1.2730618483871714,0.9429748109586478,1.2730618483871714,0.9429748109586478,Both
1,1,1,0,-1,-1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,0,-1,-1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,0,-1,-1,1,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,0,-1,-1,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,0,-1,-1,1,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,0,-1,-1,1,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,1,0,-1,-1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,1,0,-1,-1,1,0,1,1,1,1,0,0,1.1848582387350084,0.9943980087461249,1.1848582387350084,0.9943980087461249,IFFLP
1,1,1,0,-1,-1,1,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,0,-1,-1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,0,-1,-1,1,1,1,1,1,1,0,0,2.498138524973683,325.944254013144,2.498138524973683,325.944254013144,Both
1,1,1,0,0,-1,-1,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,0,0,-1,-1,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,0,0,-1,-1,-1,1,1,1,1,0,0,1.2760250340528558,1.083004249137941,1.2760250340528558,1.083004249137941,Both
1,1,1,0,0,-1,-1,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,0,0,-1,-1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,0,0,-1,-1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,0,0,-1,-1,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,0,0,-1,-1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,0,0,-1,-1,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,0,0,-1,0,-1,-1,1,1,1,0,0,1.478886185180035,1.1914654295402045,1.478886185180035,1.1914654295402045,Both
1,1,1,0,0,-1,0,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,0,0,-1,0,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,0,0,-1,0,0,-1,1,1,1,0,0,1.6661848281035072,1.1550588268485806,1.6661848281035072,1.1550588268485806,IFFLP
1,1,1,0,0,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,1,0,0,-1,0,0,1,1,1,1,0,0,3.9889638916763803,1.852508040379936,3.9889638916763803,1.852508040379936,IFFLP
1,1,1,0,0,-1,0,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,0,0,-1,0,1,0,1,1,1,0,0,2.336812865201578,1.3003719271459544,2.336812865201578,1.3003719271459544,Both
1,1,1,0,0,-1,0,1,1,1,1,1,0,0,2.9919583890372445,1.0501549110975246,2.9919583890372445,1.0501549110975246,Both
1,1,1,0,0,-1,1,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,0,0,-1,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,0,0,-1,1,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,0,0,-1,1,0,-1,1,1,1,0,0,6.494177669620646,1.0318839338725119,6.494177669620646,1.0318839338725119,IFFLP
1,1,1,0,0,-1,1,0,0,1,1,1,0,0,3.43414818682372,1.7808270278211176,3.43414818682372,1.7808270278211176,IFFLP
1,1,1,0,0,-1,1,0,1,2,1,2,0,0,3.3052182711780747,2.3030811361834416,4.839191207417054,3.523259607094691,IFFLP
1,1,1,0,0,-1,1,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,0,0,-1,1,1,0,1,1,1,0,0,3.3322708099697618,1.0473570119379652,3.3322708099697618,1.0473570119379652,Both
1,1,1,0,0,-1,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,0,1,-1,-1,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,0,1,-1,-1,-1,0,2,1,2,0,0,2.903610478198402,1.9033569632515284,3.580491133429682,2.850795337672617,Both
1,1,1,0,1,-1,-1,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,0,1,-1,-1,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,0,1,-1,-1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,0,1,-1,-1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,0,1,-1,-1,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,0,1,-1,-1,1,0,1,1,1,0,0,1.5060140971782852,4.0074003169374555,1.5060140971782852,4.0074003169374555,Both
1,1,1,0,1,-1,-1,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,0,1,-1,0,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,0,1,-1,0,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,0,1,-1,0,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,0,1,-1,0,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,1,0,1,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,1,0,1,-1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,1,0,1,-1,0,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,0,1,-1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,0,1,-1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,0,1,-1,1,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,0,1,-1,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,0,1,-1,1,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,0,1,-1,1,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,1,0,1,-1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,1,0,1,-1,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,1,0,1,-1,1,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,0,1,-1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,0,1,-1,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,1,-1,-1,-1,-1,-1,1,1,1,0,0,1.7518159278950716,5.359352791897481,1.7518159278950716,5.359352791897481,Both
1,1,1,1,-1,-1,-1,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,1,-1,-1,-1,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,1,-1,-1,-1,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,1,-1,-1,-1,0,0,1,1,1,0,0,3.641572584848466,11.231584865333868,3.641572584848466,11.231584865333868,Both
1,1,1,1,-1,-1,-1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,1,-1,-1,-1,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,1,-1,-1,-1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,1,-1,-1,-1,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,1,-1,-1,0,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,1,-1,-1,0,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,1,-1,-1,0,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,1,-1,-1,0,0,-1,1,1,1,0,0,1.2747297186597115,0.9572338564400725,1.2747297186597115,0.9572338564400725,IFFLP
1,1,1,1,-1,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,1,1,-1,-1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,1,1,-1,-1,0,1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,1,-1,-1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,1,-1,-1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,1,-1,-1,1,-1,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,1,-1,-1,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,1,-1,-1,1,-1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,Both
1,1,1,1,-1,-1,1,0,-1,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
1,1,1,1,-1,-1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,IFFLP
